Student_ID,Gender,Stream,Job_Role,CGPA,Aptitude_Score,Soft_Skills_Rating,Certifications_Count,Num_Projects
STU1000,Male,CSE,Frontend Developer,8.976058439877534,80,8,4,3
STU1001,Male,ECE,Web Developer,9.736722756542283,55,5,1,7
STU1002,Male,CSE,Web Developer,7.289633818185117,52,9,2,4
STU1003,Male,CSE,Data Analyst,9.615412970425213,95,3,1,3
STU1004,Male,CSE,Data Scientist,7.324283998873655,99,9,3,5
STU1005,Female,CSE,Data Analyst,9.209827152525252,85,6,3,2
STU1006,Male,CSE,Data Scientist,9.436840234652802,100,3,5,1
STU1007,Male,CSE,Full Stack Developer,10.0,63,6,1,7
STU1008,Male,CSE,Full Stack Developer,7.372836193934017,72,8,3,4
STU1009,Female,Mech,QA Tester,8.697016875878422,97,5,0,1
STU1010,Female,CSE,Data Scientist,8.747908201786748,67,2,6,2
STU1011,Male,ECE,QA Tester,7.29177158761149,90,9,0,1
STU1012,Female,CSE,Full Stack Developer,7.379839395490775,82,5,3,3
STU1013,Female,CSE,Data Scientist,9.909088771931488,87,3,5,1
STU1014,Female,CSE,Data Scientist,10.0,84,5,3,4
STU1015,Female,CSE,QA Tester,6.90940776728509,64,4,4,4
STU1016,Female,CSE,Full Stack Developer,8.077621177309794,80,7,0,4
STU1017,Male,ECE,QA Tester,9.284880296412481,77,4,4,5
STU1018,Female,CSE,Full Stack Developer,8.95534678132207,75,4,2,6
STU1019,Female,CSE,Data Scientist,10.0,81,3,4,2
STU1020,Female,CSE,Web Developer,8.317763329451667,72,7,4,7
STU1021,Male,CSE,QA Tester,8.982248050729911,65,3,1,3
STU1022,Female,CSE,Web Developer,9.859677819155726,82,4,1,4
STU1023,Female,CSE,QA Tester,7.594496082541497,74,10,4,2
STU1024,Female,ECE,Web Developer,9.9695816907022,82,8,1,3
STU1025,Female,CSE,Full Stack Developer,9.34632818991071,88,7,3,8
STU1026,Male,CSE,Full Stack Developer,7.856277700771619,55,2,1,4
STU1027,Male,CSE,Web Developer,9.526513190515605,89,5,2,4
STU1028,Male,CSE,Frontend Developer,7.96618572754789,67,3,1,5
STU1029,Male,CSE,Data Analyst,9.888937607178907,88,5,2,1
STU1030,Female,CSE,Data Analyst,9.043661496532442,71,6,5,4
STU1031,Male,Civil,QA Tester,6.646648313904819,83,9,4,3
STU1032,Male,CSE,Frontend Developer,8.346119373933913,57,2,3,4
STU1033,Female,CSE,Data Analyst,10.0,80,5,2,1
STU1034,Female,CSE,Data Analyst,8.185373892080692,82,2,5,2
STU1035,Female,ECE,Frontend Developer,8.08683143895094,62,5,0,5
STU1036,Male,CSE,QA Tester,9.054318197706165,90,8,1,5
STU1037,Male,CSE,Data Scientist,9.726956687328569,67,4,2,1
STU1038,Female,CSE,Frontend Developer,8.162778514898788,88,3,0,5
STU1039,Female,CSE,Data Scientist,8.97166383844955,92,5,1,1
STU1040,Female,CSE,Business Analyst,8.709778080735123,88,10,4,4
STU1041,Male,CSE,Full Stack Developer,7.577669730615952,84,1,3,7
STU1042,Male,CSE,Full Stack Developer,8.362580530157535,87,6,0,6
STU1043,Female,CSE,Data Analyst,8.73059491430217,99,7,4,2
STU1044,Female,CSE,Web Developer,7.653932980781201,57,2,0,4
STU1045,Male,CSE,Data Scientist,8.676417221953802,66,2,4,3
STU1046,Male,CSE,Web Developer,9.44861061422161,58,9,3,4
STU1047,Female,CSE,Frontend Developer,9.909840827864429,52,4,3,6
STU1048,Male,CSE,Data Scientist,8.38319834744349,97,5,6,1
STU1049,Male,CSE,Frontend Developer,8.36322019618551,76,5,3,6
STU1050,Male,ECE,QA Tester,8.822895271090152,87,7,1,2
STU1051,Male,CSE,Data Analyst,9.465008918340683,77,5,3,1
STU1052,Female,CSE,Frontend Developer,8.208922342485078,74,9,1,5
STU1053,Male,CSE,Data Scientist,10.0,82,9,4,4
STU1054,Female,Civil,QA Tester,7.3660532910781145,62,5,4,3
STU1055,Female,CSE,Frontend Developer,9.734899592691503,67,1,2,5
STU1056,Female,Civil,Business Analyst,9.459716568576594,96,3,3,3
STU1057,Female,CSE,Full Stack Developer,9.861205142438715,62,9,3,5
STU1058,Female,CSE,Frontend Developer,9.078658587358987,54,1,1,5
STU1059,Male,CSE,QA Tester,8.804409513858548,65,9,1,5
STU1060,Male,CSE,Frontend Developer,8.51979250836848,65,1,2,4
STU1061,Male,ECE,Frontend Developer,9.544275850469784,81,7,0,4
STU1062,Male,CSE,Full Stack Developer,9.40800308259438,51,8,3,5
STU1063,Male,CSE,Full Stack Developer,9.458569828607061,73,4,4,7
STU1064,Female,CSE,Data Scientist,8.173272217185932,95,4,3,3
STU1065,Male,CSE,Data Scientist,10.0,95,2,3,1
STU1066,Male,ECE,Web Developer,9.113916990552418,74,4,4,3
STU1067,Female,CSE,QA Tester,7.72944296048959,100,8,2,5
STU1068,Male,CSE,Business Analyst,8.620689959557225,66,8,0,5
STU1069,Male,CSE,Data Scientist,9.505648236358576,88,1,5,2
STU1070,Female,CSE,Frontend Developer,8.01679063575905,58,9,1,6
STU1071,Female,Civil,QA Tester,8.60887779549276,79,10,4,3
STU1072,Male,CSE,Data Scientist,7.95478298191782,71,9,2,1
STU1073,Female,CSE,Data Analyst,8.991315534556065,86,3,2,1
STU1074,Female,ECE,Full Stack Developer,9.269203772054864,65,5,2,8
STU1075,Male,CSE,Data Analyst,8.510082822727293,66,9,6,4
STU1076,Male,CSE,Full Stack Developer,7.511872253749747,72,3,2,6
STU1077,Female,CSE,Data Scientist,7.91824505353608,96,2,2,2
STU1078,Male,CSE,Frontend Developer,8.26062657922673,88,8,3,7
STU1079,Male,CSE,Data Analyst,7.814767113266328,68,9,3,5
STU1080,Female,ECE,QA Tester,6.808989728592942,70,5,3,3
STU1081,Male,ECE,Frontend Developer,8.706975029062766,72,8,0,6
STU1082,Male,CSE,Business Analyst,6.581569476346674,60,10,1,1
STU1083,Female,CSE,Web Developer,8.504104212313718,59,8,4,4
STU1084,Female,CSE,Full Stack Developer,7.21364847109224,79,9,0,8
STU1085,Male,ECE,Full Stack Developer,9.964644745401372,88,9,1,3
STU1086,Male,CSE,Business Analyst,7.7716411308974696,96,10,2,5
STU1087,Male,CSE,Full Stack Developer,7.724908946600532,76,2,1,4
STU1088,Male,CSE,QA Tester,8.110257216142752,69,7,1,4
STU1089,Male,CSE,Web Developer,9.386511972954423,82,3,1,5
STU1090,Male,ECE,Full Stack Developer,7.623829176639979,72,5,4,6
STU1091,Female,CSE,Data Analyst,8.549124342000184,100,7,6,1
STU1092,Male,Civil,Business Analyst,8.598087181225111,98,5,1,4
STU1093,Male,ECE,Business Analyst,7.240750234192949,59,9,0,2
STU1094,Male,CSE,Web Developer,10.0,59,6,3,4
STU1095,Female,CSE,Data Analyst,8.023317067576635,71,1,3,2
STU1096,Male,CSE,Full Stack Developer,8.883225422290852,83,5,2,4
STU1097,Male,CSE,Data Analyst,10.0,73,3,5,3
STU1098,Male,ECE,Web Developer,8.31130542776244,64,4,0,8
STU1099,Female,CSE,Data Scientist,7.69261951808915,100,1,2,4
STU1100,Female,CSE,QA Tester,7.487291577247934,90,5,3,4
STU1101,Male,ECE,Frontend Developer,9.222034439956737,81,6,3,5
STU1102,Male,ECE,Full Stack Developer,10.0,69,8,4,5
STU1103,Male,Mech,QA Tester,7.066772258751419,90,10,4,1
STU1104,Male,ECE,Business Analyst,7.872076356027964,98,10,3,4
STU1105,Female,CSE,Data Analyst,8.769686982539652,90,7,2,3
STU1106,Male,CSE,Full Stack Developer,9.055555999150597,67,4,4,4
STU1107,Male,Mech,QA Tester,6.916966139949989,60,4,1,2
STU1108,Male,CSE,QA Tester,7.540403178916316,67,5,3,3
STU1109,Male,ECE,Web Developer,9.831329901376163,65,7,2,5
STU1110,Female,Civil,Business Analyst,6.705601144097172,86,9,3,2
STU1111,Male,ECE,Full Stack Developer,8.317841441915863,83,6,2,5
STU1112,Male,CSE,Full Stack Developer,9.708841350129665,64,2,3,6
STU1113,Male,CSE,Frontend Developer,7.794523924389887,86,7,1,4
STU1114,Female,CSE,Data Analyst,7.496951621787508,93,4,5,4
STU1115,Male,CSE,Frontend Developer,7.113216597129383,82,9,4,3
STU1116,Male,CSE,Full Stack Developer,9.510187240536933,77,5,1,8
STU1117,Male,CSE,Business Analyst,8.556163805949495,68,10,4,5
STU1118,Female,Mech,Business Analyst,6.523195388243954,71,9,4,3
STU1119,Female,CSE,Data Scientist,8.192243930695044,86,8,5,4
STU1120,Male,CSE,Business Analyst,9.30470871805879,64,10,0,1
STU1121,Female,CSE,Web Developer,9.33005840950089,86,7,3,6
STU1122,Male,CSE,Data Analyst,10.0,96,9,2,5
STU1123,Female,CSE,Full Stack Developer,9.443019278467833,72,5,0,4
STU1124,Male,Mech,QA Tester,6.916946771482744,78,7,0,2
STU1125,Male,CSE,Frontend Developer,7.873556122046348,69,2,3,4
STU1126,Female,CSE,Web Developer,8.04116750345229,56,1,4,3
STU1127,Female,CSE,Data Analyst,8.309755881255326,86,5,4,4
STU1128,Female,CSE,Web Developer,7.918281665851497,72,7,4,8
STU1129,Male,CSE,Full Stack Developer,9.84948813286744,65,9,1,6
STU1130,Male,CSE,Web Developer,7.858248617207588,56,2,2,8
STU1131,Female,ECE,Frontend Developer,9.117810657922703,73,2,0,6
STU1132,Female,CSE,Full Stack Developer,8.875053419381613,81,8,2,3
STU1133,Male,CSE,Data Scientist,9.420620433710946,76,7,6,5
STU1134,Male,ECE,Full Stack Developer,9.825271336062045,76,6,0,8
STU1135,Male,CSE,Full Stack Developer,7.831525447805215,62,2,3,6
STU1136,Female,CSE,Frontend Developer,7.323859404093348,88,8,0,3
STU1137,Male,ECE,Web Developer,8.803084018254708,78,2,0,4
STU1138,Male,Mech,QA Tester,8.425624835485394,97,8,1,2
STU1139,Female,CSE,QA Tester,9.35061024792368,87,7,3,3
STU1140,Male,Civil,Business Analyst,6.858508143505576,60,10,0,5
STU1141,Female,CSE,Business Analyst,8.36146570924091,80,4,0,4
STU1142,Female,CSE,Full Stack Developer,9.420687856091975,63,9,2,3
STU1143,Male,Civil,Business Analyst,8.372957581266261,89,5,1,5
STU1144,Female,CSE,Data Scientist,8.574860801759755,97,6,4,5
STU1145,Male,CSE,Business Analyst,6.918883728055636,68,5,3,4
STU1146,Female,CSE,Business Analyst,7.879230997201024,99,5,0,4
STU1147,Female,CSE,Data Scientist,9.125274733894626,61,1,5,3
STU1148,Male,CSE,Frontend Developer,8.218551697537599,60,4,3,3
STU1149,Male,CSE,QA Tester,7.689136744916784,97,10,4,1
STU1150,Female,CSE,QA Tester,8.783772293998087,88,4,3,5
STU1151,Male,CSE,Frontend Developer,8.568702483685135,72,2,3,5
STU1152,Female,CSE,Data Analyst,10.0,94,8,6,2
STU1153,Male,CSE,Full Stack Developer,9.845586043871949,79,9,4,6
STU1154,Female,Mech,Business Analyst,6.656880691593281,60,8,0,3
STU1155,Male,CSE,QA Tester,9.205313070979008,76,10,4,1
STU1156,Female,CSE,Data Scientist,10.0,100,4,2,5
STU1157,Male,ECE,Frontend Developer,7.482787318769954,63,4,2,7
STU1158,Male,CSE,Frontend Developer,8.70795544325138,66,2,4,7
STU1159,Female,CSE,Frontend Developer,7.978695299651916,74,8,2,7
STU1160,Female,CSE,Business Analyst,8.135832506813514,100,8,3,2
STU1161,Female,CSE,Frontend Developer,7.285522113969942,84,5,2,3
STU1162,Female,CSE,Frontend Developer,8.633592056456122,65,9,3,5
STU1163,Male,Mech,QA Tester,7.192927375719728,83,10,0,4
STU1164,Male,CSE,Data Scientist,9.045303921216128,69,3,6,1
STU1165,Female,CSE,Business Analyst,8.499518295759216,78,6,1,3
STU1166,Female,CSE,Frontend Developer,8.50547030307296,56,2,0,4
STU1167,Male,CSE,Web Developer,7.753733710637004,70,6,1,8
STU1168,Male,CSE,Data Analyst,7.561260216156655,95,7,2,5
STU1169,Female,ECE,Frontend Developer,9.776195033553474,62,6,4,4
STU1170,Male,CSE,Data Scientist,9.712851786807894,81,7,6,5
STU1171,Female,CSE,Data Scientist,9.2921295511115,91,6,5,4
STU1172,Male,CSE,Web Developer,9.953051332582373,58,7,4,6
STU1173,Male,CSE,Data Analyst,9.52059114580239,94,6,3,5
STU1174,Female,CSE,Data Scientist,8.543565219747256,77,9,2,1
STU1175,Female,ECE,Web Developer,8.754823334331842,80,3,0,8
STU1176,Male,CSE,Data Analyst,9.261546148197763,90,4,5,2
STU1177,Male,Civil,Business Analyst,9.089805570605083,67,6,2,4
STU1178,Male,CSE,Full Stack Developer,8.696633676520543,65,3,3,4
STU1179,Female,ECE,Full Stack Developer,9.239181768604865,68,8,3,3
STU1180,Female,CSE,Business Analyst,8.974598519187172,100,10,2,5
STU1181,Male,CSE,Data Analyst,7.467999929539271,67,5,3,1
STU1182,Male,CSE,Business Analyst,7.03606302956513,75,8,3,2
STU1183,Male,CSE,QA Tester,7.7124317667156586,67,9,0,2
STU1184,Male,CSE,Data Scientist,8.17723817017716,83,4,5,2
STU1185,Male,CSE,Data Analyst,7.292755045020809,100,5,1,5
STU1186,Male,CSE,QA Tester,8.901519927339315,89,9,2,1
STU1187,Male,CSE,QA Tester,9.245373855148102,76,10,2,3
STU1188,Female,CSE,Full Stack Developer,8.552578621449287,71,6,2,3
STU1189,Male,CSE,Data Analyst,8.726043403316082,92,7,5,3
STU1190,Female,CSE,Business Analyst,8.724797588768995,68,8,0,2
STU1191,Male,CSE,Data Scientist,10.0,72,1,2,5
STU1192,Male,CSE,Web Developer,8.42516986187229,86,6,2,4
STU1193,Female,CSE,Data Scientist,9.514816904558899,95,8,3,1
STU1194,Female,CSE,Data Scientist,9.069695524279718,67,7,4,5
STU1195,Female,CSE,Frontend Developer,9.497014355860063,61,4,4,7
STU1196,Male,CSE,Web Developer,10.0,51,4,3,7
STU1197,Female,ECE,Web Developer,7.431433346113541,84,6,4,3
STU1198,Female,ECE,QA Tester,7.538795824931641,86,9,1,4
STU1199,Female,CSE,Web Developer,9.901590299413781,77,3,4,6
STU1200,Female,Mech,Business Analyst,8.18843893006379,75,4,4,5
STU1201,Male,Mech,Business Analyst,7.418882946262452,92,10,4,3
STU1202,Male,CSE,Full Stack Developer,9.24291171415927,58,5,3,4
STU1203,Male,CSE,Full Stack Developer,8.421185718539629,72,8,1,8
STU1204,Female,CSE,Data Analyst,8.482799908130113,96,1,2,4
STU1205,Male,ECE,Business Analyst,7.353790985479489,94,8,0,2
STU1206,Male,CSE,Web Developer,9.28106289791436,68,8,3,5
STU1207,Male,CSE,Data Analyst,7.69636677297565,100,7,4,2
STU1208,Male,CSE,Data Scientist,8.945847524878554,91,7,3,2
STU1209,Female,CSE,Business Analyst,7.789893050464784,89,8,2,3
STU1210,Female,CSE,Web Developer,8.633266455908398,82,6,0,5
STU1211,Male,CSE,Frontend Developer,8.34321493072674,78,2,1,3
STU1212,Female,CSE,Data Scientist,9.935407086748956,74,6,5,4
STU1213,Female,CSE,Data Analyst,9.031988414520363,90,4,3,5
STU1214,Male,ECE,Business Analyst,6.770772825917848,90,8,4,5
STU1215,Male,CSE,QA Tester,7.527815379659396,74,8,3,2
STU1216,Female,CSE,Data Scientist,7.7586166491041055,100,9,2,5
STU1217,Male,CSE,Data Scientist,7.609427752483937,67,2,6,5
STU1218,Female,CSE,Data Analyst,7.976665202982214,82,6,4,4
STU1219,Male,CSE,Data Scientist,8.47100013756434,78,1,2,4
STU1220,Female,CSE,Full Stack Developer,8.509823455060278,74,4,0,5
STU1221,Male,CSE,Data Scientist,8.455185252674841,85,7,2,5
STU1222,Male,CSE,Web Developer,8.604343969589497,75,9,3,5
STU1223,Male,CSE,Data Analyst,10.0,100,7,1,5
STU1224,Male,CSE,QA Tester,9.303028454429855,81,4,1,4
STU1225,Male,CSE,Full Stack Developer,8.577181735343695,63,2,1,8
STU1226,Female,CSE,Frontend Developer,7.447344426064559,75,2,2,6
STU1227,Female,CSE,Data Scientist,7.6285951617803525,76,7,6,5
STU1228,Male,CSE,Data Analyst,7.677009583212357,93,8,1,4
STU1229,Male,CSE,Web Developer,8.263495975043828,89,5,2,6
STU1230,Male,CSE,Data Analyst,7.645120694851435,67,8,4,1
STU1231,Female,CSE,Data Analyst,9.367474218876097,66,8,2,1
STU1232,Male,CSE,Web Developer,8.700921212066204,74,1,0,5
STU1233,Male,CSE,Data Scientist,10.0,100,4,5,1
STU1234,Female,CSE,Data Scientist,8.574054031322753,70,7,1,3
STU1235,Male,CSE,QA Tester,8.029220765951386,61,6,0,5
STU1236,Male,CSE,Web Developer,10.0,54,8,1,7
STU1237,Female,CSE,Data Analyst,7.838781045015311,95,2,2,2
STU1238,Male,CSE,Data Analyst,9.487009817871684,77,2,5,1
STU1239,Male,ECE,Business Analyst,7.095911181151573,65,6,0,1
STU1240,Male,CSE,Data Scientist,7.895793869169529,79,9,2,5
STU1241,Female,CSE,Data Scientist,9.338201921716557,91,6,5,4
STU1242,Male,ECE,QA Tester,8.946885299689274,63,10,0,2
STU1243,Male,CSE,QA Tester,9.002167149959897,90,10,1,1
STU1244,Male,CSE,Full Stack Developer,9.610231707994314,62,5,1,7
STU1245,Male,CSE,Web Developer,7.820059416116981,84,6,1,4
STU1246,Male,CSE,Data Scientist,8.185324534272427,67,6,4,5
STU1247,Male,ECE,Frontend Developer,7.618942799635898,61,1,2,8
STU1248,Female,CSE,QA Tester,9.172853643832909,83,3,1,2
STU1249,Female,CSE,Data Scientist,9.95444491444995,63,8,4,3
STU1250,Female,CSE,Business Analyst,8.05029336581153,78,5,2,1
STU1251,Female,ECE,Business Analyst,8.456473706904184,69,9,2,3
STU1252,Female,CSE,Data Analyst,8.496336760755687,61,2,6,1
STU1253,Male,Mech,Business Analyst,9.268239166682658,75,8,4,4
STU1254,Female,CSE,Data Analyst,8.398251492666102,83,7,4,5
STU1255,Female,CSE,Data Analyst,10.0,90,5,3,2
STU1256,Male,CSE,Business Analyst,7.48058953438283,75,10,4,5
STU1257,Female,ECE,Frontend Developer,7.374495925305858,67,1,0,4
STU1258,Female,CSE,Full Stack Developer,9.479621854041765,54,3,4,5
STU1259,Male,ECE,QA Tester,8.763706562563346,91,9,2,3
STU1260,Male,CSE,Full Stack Developer,8.833837517273794,69,3,0,4
STU1261,Male,CSE,Web Developer,8.491130368878348,65,2,1,5
STU1262,Male,CSE,Full Stack Developer,9.642114087777289,61,5,3,7
STU1263,Female,CSE,Data Analyst,9.118019245821266,100,7,5,5
STU1264,Male,CSE,Full Stack Developer,9.060515994096063,84,5,4,4
STU1265,Male,ECE,QA Tester,8.556456562642115,62,7,4,4
STU1266,Male,CSE,Data Analyst,9.614506014257072,81,7,4,2
STU1267,Male,CSE,Business Analyst,8.685162865064974,96,6,4,2
STU1268,Female,Mech,QA Tester,7.477081145032539,82,8,4,4
STU1269,Female,CSE,Data Scientist,7.950013349048018,100,4,4,1
STU1270,Female,CSE,Data Analyst,8.010911371319567,100,9,5,5
STU1271,Female,CSE,Business Analyst,6.905010294998306,63,9,2,1
STU1272,Female,CSE,Data Analyst,9.554843112524091,86,8,4,4
STU1273,Female,CSE,Data Scientist,9.912881065166998,88,9,4,1
STU1274,Female,ECE,QA Tester,6.771989282487041,67,6,2,5
STU1275,Male,CSE,Frontend Developer,9.221033710943185,83,6,2,7
STU1276,Male,CSE,Business Analyst,7.208411333239289,78,8,1,1
STU1277,Male,CSE,Data Scientist,10.0,63,4,1,1
STU1278,Male,CSE,QA Tester,7.03909546787285,83,10,3,1
STU1279,Male,CSE,Data Analyst,9.470856525304148,78,6,3,5
STU1280,Male,Civil,QA Tester,8.773298074324083,64,3,1,1
STU1281,Male,CSE,Frontend Developer,9.454496119673284,67,8,0,8
STU1282,Male,CSE,Data Scientist,8.071481922459661,61,1,3,4
STU1283,Female,CSE,Full Stack Developer,8.638902446662044,51,3,1,3
STU1284,Female,CSE,Web Developer,7.937239196782656,59,2,2,4
STU1285,Male,CSE,Data Analyst,9.312561777812542,81,9,4,5
STU1286,Female,CSE,Full Stack Developer,8.527200554330829,56,1,4,5
STU1287,Male,ECE,Full Stack Developer,9.329574985447355,82,5,0,7
STU1288,Male,CSE,Frontend Developer,9.786308377793114,74,1,2,4
STU1289,Female,Civil,Business Analyst,9.416885161980236,88,4,3,3
STU1290,Female,CSE,Data Analyst,8.681600734736318,78,6,3,5
STU1291,Male,CSE,Web Developer,7.270926559198889,85,7,2,3
STU1292,Female,CSE,Data Scientist,9.273624371929534,74,9,1,4
STU1293,Male,CSE,Business Analyst,9.412286331189112,68,4,4,3
STU1294,Male,ECE,Business Analyst,8.023836767137832,69,8,2,2
STU1295,Male,ECE,Business Analyst,7.7970832918161825,92,10,1,1
STU1296,Male,CSE,Full Stack Developer,7.187691679768197,60,4,2,7
STU1297,Female,ECE,Full Stack Developer,7.346310774296546,87,8,4,6
STU1298,Male,CSE,Data Analyst,7.513917720370434,71,7,3,4
STU1299,Male,CSE,Full Stack Developer,9.332618308139764,83,3,4,6
STU1300,Male,CSE,QA Tester,8.059866176945249,67,5,4,5
STU1301,Male,CSE,Full Stack Developer,7.864522326136444,74,2,0,6
STU1302,Male,Mech,Business Analyst,7.934583417576659,70,10,3,5
STU1303,Male,CSE,Web Developer,10.0,77,1,2,4
STU1304,Male,CSE,Data Scientist,7.944922238236712,74,2,5,5
STU1305,Male,CSE,Data Scientist,7.7678549116195,63,2,3,3
STU1306,Male,ECE,Frontend Developer,8.083873759046218,77,3,0,8
STU1307,Male,ECE,Business Analyst,6.7031741848008695,65,5,2,4
STU1308,Male,CSE,Data Analyst,10.0,92,1,2,1
STU1309,Male,CSE,Data Analyst,10.0,68,9,6,1
STU1310,Male,Mech,QA Tester,7.293599788972085,83,6,4,1
STU1311,Female,CSE,Data Scientist,9.540880340190434,100,9,6,4
STU1312,Female,CSE,Business Analyst,8.081225084424911,78,9,3,5
STU1313,Female,CSE,Data Analyst,9.986855190429475,84,5,4,3
STU1314,Male,CSE,Web Developer,8.360996227477237,62,6,1,7
STU1315,Male,ECE,Frontend Developer,7.519468109316682,67,5,1,3
STU1316,Female,CSE,Data Scientist,10.0,68,3,4,5
STU1317,Female,CSE,Web Developer,8.851460987512029,66,7,2,4
STU1318,Female,CSE,Frontend Developer,10.0,57,9,4,7
STU1319,Female,Civil,Business Analyst,7.025330983930201,72,10,0,4
STU1320,Male,CSE,Business Analyst,7.378019452462985,85,4,4,2
STU1321,Male,CSE,Data Analyst,10.0,100,8,5,2
STU1322,Female,CSE,QA Tester,9.066814367243602,77,4,2,3
STU1323,Male,CSE,Frontend Developer,7.5268383038245545,72,1,3,4
STU1324,Female,CSE,Data Analyst,10.0,98,5,4,4
STU1325,Male,CSE,Frontend Developer,9.398189487170315,63,4,1,5
STU1326,Female,CSE,Web Developer,9.653478015961474,89,9,4,4
STU1327,Male,CSE,Business Analyst,7.003802877615643,100,10,2,3
STU1328,Male,CSE,Business Analyst,6.866250949287786,65,8,3,4
STU1329,Female,CSE,Full Stack Developer,9.941232375343112,74,7,2,5
STU1330,Male,CSE,Data Analyst,9.916524418122236,89,4,2,1
