Student_ID,Gender,Stream,Job_Role,CGPA,Aptitude_Score,Soft_Skills_Rating,Certifications_Count,Num_Projects
STU1331,Female,ECE,Business Analyst,9.496638028945071,88,6,0,3
STU1332,Male,CSE,Data Analyst,9.407414404102298,71,8,5,3
STU1333,Male,Mech,Business Analyst,8.539768310158264,97,7,2,1
STU1334,Male,CSE,Full Stack Developer,8.878179194795974,87,4,1,5
STU1335,Male,CSE,Full Stack Developer,9.898136199499977,56,4,1,8
STU1336,Female,CSE,QA Tester,8.908102931128976,66,10,4,1
STU1337,Female,CSE,QA Tester,8.71024813802194,95,10,4,4
STU1338,Male,CSE,Frontend Developer,7.521579810176626,63,8,0,5
STU1339,Male,Civil,QA Tester,8.484768647419061,92,9,3,1
STU1340,Male,CSE,Full Stack Developer,8.03688159293382,61,5,2,4
STU1341,Female,Civil,Business Analyst,7.215520482635396,86,8,3,3
STU1342,Female,CSE,Data Scientist,9.664958348016947,100,9,3,1
STU1343,Male,ECE,Business Analyst,9.389004251916829,68,8,0,5
STU1344,Female,CSE,Frontend Developer,9.90973148433716,78,6,0,4
STU1345,Male,CSE,Data Analyst,8.469977714523418,74,8,2,2
STU1346,Female,CSE,QA Tester,8.567976023438025,92,7,3,2
STU1347,Male,Civil,QA Tester,6.644906915969241,66,4,3,3
STU1348,Female,CSE,Web Developer,8.650276950366308,84,4,1,3
STU1349,Male,CSE,Full Stack Developer,7.879025359750217,57,6,2,7
STU1350,Female,CSE,Frontend Developer,8.193986778627226,78,4,0,7
STU1351,Female,CSE,Full Stack Developer,9.135396854881844,84,7,2,4
STU1352,Female,CSE,Frontend Developer,10.0,76,7,3,5
STU1353,Female,ECE,QA Tester,8.755838610695578,94,7,4,1
STU1354,Female,Civil,Business Analyst,7.797448661354506,78,5,3,2
STU1355,Male,ECE,Full Stack Developer,8.017291967866042,85,7,1,6
STU1356,Male,CSE,Frontend Developer,9.8655835715202,79,7,0,5
STU1357,Male,CSE,Web Developer,10.0,79,4,1,7
STU1358,Male,CSE,Web Developer,9.05804478760182,71,1,0,3
STU1359,Male,CSE,Data Scientist,8.397504195119598,100,4,4,5
STU1360,Male,CSE,Data Analyst,8.401916948768312,70,6,5,5
STU1361,Male,CSE,Frontend Developer,9.735425254055919,69,2,1,3
STU1362,Male,CSE,Data Analyst,9.446167057418908,80,2,3,1
STU1363,Male,CSE,Data Analyst,9.353046840488473,100,2,3,3
STU1364,Male,CSE,Frontend Developer,7.875712315462096,85,7,2,6
STU1365,Female,CSE,Full Stack Developer,7.448446435725872,62,5,0,4
STU1366,Male,CSE,Data Scientist,7.367790668049496,88,8,4,5
STU1367,Male,CSE,Web Developer,9.109947412123354,78,1,3,6
STU1368,Male,CSE,Web Developer,10.0,53,4,3,3
STU1369,Male,ECE,Business Analyst,7.820400529412653,83,6,2,2
STU1370,Male,CSE,Data Scientist,9.154891093616387,100,4,5,4
STU1371,Male,CSE,Data Scientist,10.0,62,1,4,1
STU1372,Male,Mech,Business Analyst,8.63013672379589,62,10,1,4
STU1373,Female,ECE,Business Analyst,8.467841641413953,89,5,0,1
STU1374,Male,ECE,Frontend Developer,9.790185089304778,74,1,1,5
STU1375,Male,CSE,Data Scientist,9.759773655253472,100,7,6,2
STU1376,Female,Civil,QA Tester,6.6969479445381,93,9,3,1
STU1377,Female,Mech,Business Analyst,8.310533978927037,55,10,1,5
STU1378,Male,ECE,QA Tester,8.768997792643358,93,10,0,5
STU1379,Male,CSE,Frontend Developer,8.54256212503267,74,5,3,3
STU1380,Male,CSE,Data Analyst,10.0,87,6,2,1
STU1381,Female,CSE,Full Stack Developer,8.11397585636816,66,1,2,5
STU1382,Male,CSE,Frontend Developer,8.95450841684945,51,9,0,7
STU1383,Male,ECE,Full Stack Developer,8.532647537572606,70,7,2,5
STU1384,Male,ECE,Web Developer,9.154810824960634,63,4,1,5
STU1385,Female,CSE,Frontend Developer,8.916380601959021,56,4,0,3
STU1386,Male,CSE,Data Analyst,9.126553293267463,98,9,3,1
STU1387,Female,Mech,QA Tester,8.398465418044685,77,10,2,5
STU1388,Female,ECE,Full Stack Developer,9.780216306898502,68,5,4,5
STU1389,Female,CSE,Web Developer,8.700878901055322,76,2,2,4
STU1390,Male,ECE,Business Analyst,6.775578185380455,83,10,2,5
STU1391,Male,CSE,Business Analyst,7.592784764536136,85,8,4,2
STU1392,Female,CSE,Business Analyst,9.386162340602178,81,10,4,3
STU1393,Male,CSE,Frontend Developer,9.330999889905799,63,8,3,4
STU1394,Male,CSE,Data Scientist,8.75653598104569,76,1,6,2
STU1395,Male,CSE,QA Tester,9.266752488956222,78,9,4,5
STU1396,Female,Civil,Business Analyst,8.64244889253223,61,9,1,5
STU1397,Female,CSE,Business Analyst,9.25113282712784,96,7,1,4
STU1398,Male,CSE,QA Tester,9.030166429592665,79,10,0,2
STU1399,Male,CSE,Web Developer,7.733045679840061,63,3,1,6
STU1400,Female,ECE,Web Developer,8.269294799253304,50,1,0,7
STU1401,Male,CSE,QA Tester,8.882624290369792,96,4,4,2
STU1402,Female,CSE,QA Tester,8.448633534153865,85,10,2,1
STU1403,Female,ECE,Web Developer,9.960123851412465,50,5,3,4
STU1404,Female,CSE,Full Stack Developer,8.149656249944831,86,7,3,5
STU1405,Female,CSE,Web Developer,10.0,87,8,3,5
STU1406,Male,CSE,Data Analyst,8.241582534823046,74,3,5,2
STU1407,Male,CSE,Data Scientist,10.0,74,4,5,2
STU1408,Male,ECE,Frontend Developer,7.944679188780873,63,7,1,4
STU1409,Female,CSE,Web Developer,8.217508426638437,51,9,3,7
STU1410,Male,CSE,Data Scientist,7.365408821923975,84,7,3,4
STU1411,Male,CSE,QA Tester,7.936990805132542,58,5,2,4
STU1412,Female,ECE,Business Analyst,8.852202938949787,63,9,0,5
STU1413,Female,CSE,Full Stack Developer,9.46558242873102,60,6,0,5
STU1414,Male,ECE,Full Stack Developer,9.725246753453362,55,1,2,5
STU1415,Female,CSE,Full Stack Developer,9.064410034761131,54,1,4,8
STU1416,Male,CSE,Business Analyst,7.566707582699101,76,6,1,4
STU1417,Male,CSE,Data Scientist,9.548055200207965,77,7,5,2
STU1418,Male,CSE,QA Tester,7.91802135270069,100,9,1,1
STU1419,Male,CSE,Web Developer,9.561304677441635,55,1,4,8
STU1420,Female,CSE,Frontend Developer,9.84512932270368,79,3,1,7
STU1421,Female,CSE,Data Analyst,10.0,66,7,1,1
STU1422,Female,CSE,Data Analyst,10.0,67,6,4,5
STU1423,Male,CSE,Full Stack Developer,7.504131140187306,88,8,0,6
STU1424,Male,CSE,Data Scientist,9.453157456610814,69,8,2,5
STU1425,Female,CSE,Data Analyst,9.714129787681598,76,6,4,1
STU1426,Female,CSE,QA Tester,7.157001869902594,73,10,4,4
STU1427,Female,CSE,QA Tester,7.4500682762159185,91,6,1,2
STU1428,Male,CSE,Data Scientist,9.596707971810229,95,9,1,1
STU1429,Female,CSE,QA Tester,8.923636091764008,100,7,2,4
STU1430,Male,CSE,Frontend Developer,9.928404101767175,80,8,1,3
STU1431,Female,ECE,QA Tester,8.649827616556143,98,7,4,5
STU1432,Male,ECE,Web Developer,8.892518729863806,55,1,4,7
STU1433,Male,ECE,Business Analyst,8.239592916369972,91,6,1,1
STU1434,Male,CSE,QA Tester,6.8554731195330865,80,5,0,5
STU1435,Female,CSE,Web Developer,8.441332827965004,51,7,2,6
STU1436,Female,CSE,Data Scientist,9.524706901924844,100,7,2,2
STU1437,Male,ECE,QA Tester,7.059605531639982,97,3,1,3
STU1438,Female,CSE,Web Developer,9.582947967514466,88,1,2,5
STU1439,Male,CSE,Web Developer,10.0,68,4,2,3
STU1440,Male,CSE,Full Stack Developer,8.019242251247517,83,9,3,7
STU1441,Female,ECE,QA Tester,7.028358666001113,89,7,4,1
STU1442,Female,CSE,Data Scientist,8.58643797232743,94,5,2,2
STU1443,Female,ECE,QA Tester,7.014949481856929,64,10,4,3
STU1444,Male,CSE,Data Scientist,8.520425614220104,67,3,4,3
STU1445,Female,CSE,Frontend Developer,8.877175658228742,54,7,3,7
STU1446,Female,CSE,Web Developer,8.7071197134567,59,2,0,7
STU1447,Male,ECE,Full Stack Developer,9.840487610071328,57,6,3,5
STU1448,Male,CSE,Data Analyst,9.857403914340981,81,7,6,2
STU1449,Male,CSE,Full Stack Developer,8.72107436765145,80,6,0,3
STU1450,Male,CSE,Data Scientist,10.0,75,3,5,5
STU1451,Female,Mech,Business Analyst,6.9454153810672405,81,5,0,3
STU1452,Female,CSE,Data Analyst,8.477415114839442,86,4,2,2
STU1453,Male,CSE,Data Scientist,9.387657585181183,99,6,2,2
STU1454,Male,CSE,Business Analyst,8.692319839541813,94,6,3,1
STU1455,Male,CSE,QA Tester,9.114552723236777,96,3,4,4
STU1456,Female,CSE,Frontend Developer,9.329219767450118,73,5,1,5
STU1457,Female,Civil,QA Tester,9.035725204130491,80,8,0,3
STU1458,Female,CSE,Full Stack Developer,9.77980997027589,62,9,1,8
STU1459,Male,ECE,Full Stack Developer,8.18936938421643,88,2,4,6
STU1460,Female,CSE,Data Analyst,9.98731149607726,64,2,2,5
STU1461,Female,CSE,Business Analyst,8.778953931220826,67,6,4,2
STU1462,Female,CSE,Data Scientist,8.741958007090167,61,3,4,1
STU1463,Male,CSE,Frontend Developer,7.196546222460668,88,6,2,6
STU1464,Male,CSE,Business Analyst,6.994582568538221,74,8,0,2
STU1465,Male,Mech,Business Analyst,9.426301672499358,64,10,4,2
STU1466,Male,CSE,QA Tester,7.541421609615015,97,9,4,2
STU1467,Male,CSE,Data Analyst,8.71353671422071,81,1,5,2
STU1468,Female,Civil,QA Tester,8.078883486792932,88,10,0,4
STU1469,Male,CSE,QA Tester,8.801485536552928,75,10,3,4
STU1470,Male,CSE,QA Tester,7.945646379476006,99,5,4,1
STU1471,Male,CSE,Web Developer,8.977957696658116,73,1,3,7
STU1472,Male,CSE,Web Developer,8.530835477139059,64,8,3,3
STU1473,Female,CSE,Data Scientist,8.18053044011248,70,7,2,1
STU1474,Male,CSE,Data Analyst,7.678142478431448,89,1,3,1
STU1475,Male,ECE,Frontend Developer,9.17308948494192,59,5,3,4
STU1476,Male,ECE,Full Stack Developer,8.758151752519758,81,4,3,4
STU1477,Male,ECE,Full Stack Developer,9.273316453980678,53,6,0,4
STU1478,Female,ECE,QA Tester,8.391857372635545,62,4,2,4
STU1479,Male,ECE,Business Analyst,9.269795648027303,65,8,0,3
STU1480,Female,ECE,Frontend Developer,9.452016561007742,71,7,2,5
STU1481,Female,CSE,Data Analyst,8.467600467882056,78,1,4,4
STU1482,Male,CSE,Data Analyst,8.897559478343343,70,1,4,3
STU1483,Male,CSE,Frontend Developer,8.717629815324022,59,6,2,6
STU1484,Female,CSE,Frontend Developer,8.171753028113432,67,2,4,4
STU1485,Male,CSE,Data Analyst,8.543992162223036,82,9,4,2
STU1486,Male,CSE,Full Stack Developer,7.960236424988734,62,3,0,7
STU1487,Male,CSE,QA Tester,7.285377212365357,88,9,1,2
STU1488,Male,CSE,Frontend Developer,7.930796305713734,71,4,4,5
STU1489,Male,CSE,Frontend Developer,8.07365816409863,77,2,3,5
STU1490,Male,CSE,Business Analyst,8.578147150363655,71,6,1,2
STU1491,Female,ECE,Frontend Developer,10.0,57,8,0,3
STU1492,Female,CSE,Data Scientist,8.413744663335446,87,8,5,1
STU1493,Female,CSE,Data Analyst,9.682625863142633,79,8,3,5
STU1494,Female,CSE,QA Tester,8.04239038757735,77,3,2,2
STU1495,Male,ECE,Business Analyst,6.7717593911622505,84,7,2,1
STU1496,Female,ECE,Web Developer,8.329736891757209,76,9,2,7
STU1497,Female,CSE,Data Scientist,9.958019682139817,100,4,4,1
STU1498,Male,Mech,Business Analyst,9.481129470136745,84,10,4,2
STU1499,Male,CSE,QA Tester,8.968127067311656,93,4,3,5
STU1500,Male,CSE,QA Tester,6.643983427420666,78,9,3,4
STU1501,Female,CSE,Full Stack Developer,10.0,81,8,0,3
STU1502,Male,CSE,Web Developer,7.137187060291758,50,2,1,3
STU1503,Male,ECE,Full Stack Developer,10.0,86,1,4,4
STU1504,Male,CSE,Web Developer,8.379840959920422,68,1,4,8
STU1505,Male,CSE,Business Analyst,7.5345712333580455,76,8,0,1
STU1506,Female,CSE,Data Analyst,8.207316218224108,91,5,6,4
STU1507,Male,CSE,QA Tester,7.435419648079261,84,4,2,1
STU1508,Male,CSE,Frontend Developer,8.092445129841172,68,6,3,3
STU1509,Male,CSE,Full Stack Developer,9.25501227743791,54,5,3,5
STU1510,Male,CSE,QA Tester,7.840760322933135,68,10,0,3
STU1511,Male,CSE,Frontend Developer,7.714408238969619,86,3,4,5
STU1512,Male,CSE,Data Analyst,8.845182894894462,68,6,3,5
STU1513,Male,CSE,Data Analyst,9.03313131955285,91,8,3,4
STU1514,Male,CSE,Data Analyst,7.643692292140238,100,8,4,1
STU1515,Male,CSE,Full Stack Developer,7.151230891306112,73,9,3,7
STU1516,Female,CSE,Frontend Developer,9.295330695056867,79,3,3,5
STU1517,Male,Civil,QA Tester,7.9332728608054115,59,10,0,5
STU1518,Male,CSE,Data Analyst,7.487836372906675,97,8,4,2
STU1519,Female,CSE,Full Stack Developer,7.2523453201886685,69,6,3,3
STU1520,Male,CSE,Full Stack Developer,7.776868778545635,85,6,0,6
STU1521,Female,CSE,Web Developer,9.383386329889882,68,8,4,5
STU1522,Male,CSE,Frontend Developer,9.511060416436212,54,2,3,8
STU1523,Female,CSE,Data Scientist,7.616769742862981,77,8,6,1
STU1524,Male,CSE,Business Analyst,8.668166895069781,92,10,1,5
STU1525,Male,CSE,Web Developer,8.709349323593106,61,7,1,8
STU1526,Male,CSE,QA Tester,7.276407896841976,70,8,4,1
STU1527,Male,CSE,Web Developer,10.0,69,7,4,6
STU1528,Male,CSE,Web Developer,10.0,82,5,3,3
STU1529,Male,CSE,Data Analyst,9.031868630382835,93,4,5,2
STU1530,Male,CSE,Data Scientist,8.480454944324274,68,2,5,5
STU1531,Male,CSE,Full Stack Developer,8.14257521853799,60,4,2,7
STU1532,Male,ECE,Web Developer,9.368363488913433,70,5,4,4
STU1533,Male,CSE,QA Tester,9.050867137663984,100,5,3,1
STU1534,Male,CSE,Data Analyst,9.557972373284544,77,9,4,5
STU1535,Male,ECE,Frontend Developer,8.124340037115468,82,6,1,5
STU1536,Male,CSE,Full Stack Developer,9.201635111797701,81,2,1,6
STU1537,Male,CSE,Data Scientist,8.069377687710196,97,9,3,2
STU1538,Male,Mech,QA Tester,9.17939553339052,69,10,1,4
STU1539,Female,ECE,Frontend Developer,8.738464071448973,83,9,3,3
STU1540,Male,CSE,Data Analyst,7.5857510295948165,100,8,2,1
STU1541,Male,ECE,Business Analyst,7.117307113537521,87,10,1,3
STU1542,Male,Civil,QA Tester,6.859802701958191,94,8,4,2
STU1543,Male,CSE,Frontend Developer,7.258139186027318,79,8,3,4
STU1544,Male,ECE,Frontend Developer,7.9624523158435965,66,7,0,4
STU1545,Female,CSE,Data Scientist,10.0,84,2,5,2
STU1546,Male,Civil,Business Analyst,8.348405567877363,78,5,3,5
STU1547,Male,CSE,Data Analyst,9.312745332452476,98,3,2,4
STU1548,Female,CSE,Business Analyst,6.609361993186291,95,6,4,2
STU1549,Male,CSE,Frontend Developer,8.2405106106634,77,8,0,8
STU1550,Female,CSE,Full Stack Developer,8.830795737200347,64,7,1,5
STU1551,Male,CSE,Full Stack Developer,8.409502024063277,62,2,3,7
STU1552,Male,CSE,Data Analyst,9.82274863464343,82,7,2,1
STU1553,Male,ECE,Full Stack Developer,8.724938402078642,69,7,4,7
STU1554,Male,CSE,Data Scientist,7.701465487549288,84,4,4,3
STU1555,Male,CSE,Business Analyst,7.712726251391664,73,9,1,2
STU1556,Female,CSE,Frontend Developer,7.901823997464445,52,8,0,4
STU1557,Male,Mech,Business Analyst,8.986349696125767,78,5,2,5
STU1558,Male,CSE,Frontend Developer,8.962560922012644,64,6,1,3
STU1559,Male,CSE,Frontend Developer,8.607815887373112,89,8,0,7
STU1560,Male,CSE,Data Analyst,9.587511566395825,96,9,1,1
STU1561,Female,CSE,Data Analyst,7.620573500485048,98,8,4,1
STU1562,Male,CSE,Business Analyst,6.993777691641695,88,10,1,2
STU1563,Male,CSE,Web Developer,7.798505015681577,51,8,1,8
STU1564,Male,CSE,Data Analyst,10.0,88,9,3,3
STU1565,Male,CSE,Data Analyst,7.675957680929553,64,5,1,5
STU1566,Female,CSE,Frontend Developer,8.677710540898346,82,8,3,7
STU1567,Male,CSE,Frontend Developer,9.606373655118075,89,9,4,3
STU1568,Female,ECE,Business Analyst,8.78342709413634,76,10,4,2
STU1569,Male,CSE,Data Scientist,10.0,73,9,3,4
STU1570,Male,ECE,QA Tester,7.223575375144777,93,7,3,3
STU1571,Female,CSE,Data Analyst,9.695798453527273,100,4,2,1
STU1572,Female,CSE,QA Tester,7.086586670538194,86,10,1,5
STU1573,Male,Civil,Business Analyst,8.502988343675362,73,5,0,3
STU1574,Female,CSE,Business Analyst,7.829671481873385,61,10,0,5
STU1575,Male,ECE,Frontend Developer,8.416467872064219,54,7,0,6
STU1576,Female,CSE,Full Stack Developer,10.0,51,4,4,7
STU1577,Female,CSE,Business Analyst,9.308741989233535,73,7,2,4
STU1578,Female,CSE,Data Analyst,8.178186457731455,81,2,4,5
STU1579,Male,CSE,Data Analyst,10.0,91,9,5,4
STU1580,Male,CSE,Full Stack Developer,7.280280390027325,75,7,1,4
STU1581,Female,CSE,Web Developer,7.925465474083984,61,4,4,5
STU1582,Male,CSE,Frontend Developer,9.333063424667442,75,8,1,6
STU1583,Female,CSE,Data Analyst,10.0,92,9,4,5
STU1584,Male,ECE,QA Tester,7.284868852061805,84,7,2,4
STU1585,Female,CSE,Data Scientist,9.981707146948409,73,6,3,4
STU1586,Male,ECE,Frontend Developer,9.358537581414945,64,1,2,6
STU1587,Male,ECE,Web Developer,9.029338575996887,88,2,1,6
STU1588,Female,Civil,Business Analyst,6.774480686673665,92,3,1,5
STU1589,Female,CSE,Data Analyst,9.459412582016343,79,7,5,2
STU1590,Male,CSE,Web Developer,9.496112503946854,58,1,3,4
STU1591,Male,CSE,Data Analyst,10.0,97,6,3,1
STU1592,Male,Civil,QA Tester,6.836709776317746,71,7,3,3
STU1593,Male,CSE,Business Analyst,8.934183425006779,95,9,3,1
STU1594,Male,CSE,Data Analyst,9.932334958183619,90,7,2,3
STU1595,Female,CSE,Business Analyst,8.378921358212619,83,10,1,2
STU1596,Female,CSE,Data Scientist,8.36066085761597,88,8,5,2
STU1597,Female,CSE,Web Developer,9.097576582574712,78,2,1,8
STU1598,Male,ECE,QA Tester,9.305799558129701,73,10,4,5
STU1599,Female,ECE,Frontend Developer,9.162732297846032,57,2,2,5
STU1600,Female,CSE,Web Developer,9.499993823214838,57,4,1,4
STU1601,Male,CSE,Business Analyst,7.925312590052991,56,4,1,3
STU1602,Female,CSE,Data Analyst,9.883491378745132,99,5,3,2
STU1603,Male,CSE,Data Analyst,7.343625760538328,72,3,3,5
STU1604,Female,CSE,QA Tester,7.9669210273721065,100,9,2,3
STU1605,Female,CSE,Data Scientist,9.093409426273794,74,9,4,1
STU1606,Male,CSE,Data Analyst,10.0,73,2,6,1
STU1607,Female,CSE,Business Analyst,9.012474915939235,66,6,1,3
STU1608,Male,Mech,Business Analyst,7.395693092226537,93,6,0,4
STU1609,Male,CSE,Web Developer,8.27207727583357,83,9,4,4
STU1610,Female,ECE,Business Analyst,7.827916221822425,62,7,4,2
STU1611,Male,Mech,QA Tester,6.62843558268323,56,5,1,1
STU1612,Female,CSE,Data Analyst,9.405940525013811,87,7,5,2
STU1613,Male,CSE,Frontend Developer,8.816240809989234,65,8,3,7
STU1614,Male,CSE,Data Scientist,7.939650525493191,100,3,3,3
STU1615,Female,CSE,Data Analyst,9.324658234835555,71,6,2,2
STU1616,Male,CSE,Business Analyst,7.127807775466946,69,4,0,5
STU1617,Female,Civil,QA Tester,9.381971378449624,96,8,1,3
STU1618,Female,CSE,Full Stack Developer,8.29610447169476,89,1,0,8
STU1619,Female,CSE,Data Analyst,7.892204242190182,88,5,5,5
STU1620,Female,CSE,Business Analyst,6.9722413471815505,84,8,3,1
STU1621,Male,CSE,Data Scientist,8.541229733017301,100,8,2,3
STU1622,Female,CSE,Frontend Developer,8.038757699530722,54,4,0,8
STU1623,Male,CSE,Data Scientist,9.321840327729575,93,5,4,2
STU1624,Male,CSE,Data Analyst,7.984935244807792,88,9,3,3
STU1625,Female,Mech,QA Tester,7.945259079585162,73,5,0,1
STU1626,Female,ECE,Full Stack Developer,8.721016507149395,58,5,1,8
STU1627,Male,CSE,Frontend Developer,7.67090545490717,51,6,3,8
STU1628,Female,CSE,Web Developer,9.504779122143958,61,9,4,4
STU1629,Male,CSE,Data Analyst,7.859009570528277,66,8,1,4
STU1630,Male,CSE,QA Tester,7.333033047147125,80,7,3,1
STU1631,Female,CSE,Data Analyst,9.107959624631926,71,2,1,2
STU1632,Female,ECE,Web Developer,8.86729094999122,59,2,4,4
STU1633,Female,CSE,Data Scientist,9.432192409473956,65,3,6,4
STU1634,Female,CSE,Full Stack Developer,7.669254725520051,66,1,2,4
STU1635,Female,CSE,QA Tester,7.414621528403291,75,6,1,4
STU1636,Male,CSE,QA Tester,7.86819669086181,96,10,4,5
STU1637,Male,ECE,QA Tester,7.499133474462605,85,6,2,5
STU1638,Female,CSE,Frontend Developer,9.45235203224856,59,6,0,5
STU1639,Male,CSE,Data Analyst,9.08686835397678,98,7,3,1
STU1640,Male,CSE,Data Scientist,9.723565863267972,87,5,3,4
STU1641,Female,CSE,Business Analyst,7.178143993990698,67,7,0,2
STU1642,Male,CSE,Data Analyst,9.35534737431913,80,1,2,5
STU1643,Male,CSE,QA Tester,7.852438328929326,95,9,0,2
STU1644,Male,CSE,Web Developer,9.247840232904505,83,9,1,6
STU1645,Female,CSE,Data Analyst,7.263868597180637,95,2,2,2
STU1646,Female,CSE,Web Developer,9.62659331459443,81,4,2,3
STU1647,Female,CSE,Data Scientist,10.0,96,9,1,3
STU1648,Male,CSE,Data Scientist,9.598923470076414,67,5,3,5
STU1649,Female,CSE,Business Analyst,8.259218661753646,84,10,3,5
STU1650,Male,CSE,Web Developer,9.638325392951177,61,7,2,8
STU1651,Female,CSE,Frontend Developer,8.349403467219457,58,7,1,4
STU1652,Male,CSE,Web Developer,9.047914555328921,65,5,4,3
STU1653,Female,CSE,Full Stack Developer,8.433994853258554,52,7,2,6
STU1654,Male,CSE,Full Stack Developer,9.909586357480656,78,9,1,8
STU1655,Female,CSE,Data Analyst,7.642201163017884,62,1,1,5
STU1656,Female,CSE,Web Developer,9.912112631526666,77,2,2,6
STU1657,Male,CSE,Business Analyst,7.8983835976429155,67,10,4,2
STU1658,Male,ECE,Business Analyst,7.327473767349504,76,3,2,5
STU1659,Male,ECE,Full Stack Developer,8.483151587591195,55,4,2,4
STU1660,Male,Mech,Business Analyst,8.459651905512368,83,4,0,5
STU1661,Female,CSE,Frontend Developer,7.730035521652679,72,8,0,4
STU1662,Female,CSE,QA Tester,8.308724673953312,84,8,1,3
STU1663,Female,CSE,Full Stack Developer,8.55386749555881,72,2,4,7
STU1664,Male,CSE,Data Scientist,8.495240516183287,95,7,4,5
