Student_ID,Gender,Stream,Job_Role,CGPA,Aptitude_Score,Soft_Skills_Rating,Certifications_Count,Num_Projects
STU1665,Male,CSE,Data Scientist,7.644136279307781,87,8,1,5
STU1666,Female,CSE,Data Analyst,10.0,91,7,3,2
STU1667,Male,ECE,Web Developer,7.226663856045668,81,2,1,5
STU1668,Male,CSE,Business Analyst,6.647109355590027,57,10,3,3
STU1669,Female,CSE,Data Scientist,9.505552822655908,100,4,4,1
STU1670,Male,CSE,Data Scientist,8.7499141421623,90,8,4,2
STU1671,Male,CSE,QA Tester,8.893609186165486,94,5,2,1
STU1672,Male,CSE,Business Analyst,6.712574213929728,90,4,4,5
STU1673,Male,Mech,Business Analyst,6.786685545043882,67,4,2,5
STU1674,Male,CSE,Data Analyst,7.891763164203664,96,5,5,4
STU1675,Male,ECE,Business Analyst,8.287452292410919,83,8,3,3
STU1676,Female,CSE,Frontend Developer,9.310336336320525,75,4,0,5
STU1677,Male,CSE,Full Stack Developer,9.28062761945069,70,8,1,7
STU1678,Male,CSE,Frontend Developer,10.0,61,3,1,3
STU1679,Male,Mech,QA Tester,7.0735841942366,96,10,1,4
STU1680,Male,CSE,Full Stack Developer,8.061626867083753,54,1,0,5
STU1681,Female,CSE,Web Developer,7.878892078236696,82,3,4,3
STU1682,Male,CSE,Business Analyst,9.123452155770728,70,6,3,2
STU1683,Female,CSE,Data Scientist,10.0,84,4,2,2
STU1684,Male,ECE,Full Stack Developer,9.836332527345423,77,2,1,6
STU1685,Female,Civil,QA Tester,7.5090180024490785,64,9,3,1
STU1686,Male,CSE,Frontend Developer,9.714705368652414,69,1,0,4
STU1687,Female,CSE,Web Developer,7.566008474248649,87,6,1,5
STU1688,Male,CSE,Data Analyst,8.43246028502475,100,4,2,4
STU1689,Male,CSE,Data Scientist,9.243665995423642,92,5,3,4
STU1690,Male,CSE,Full Stack Developer,7.94812378592727,79,4,0,6
STU1691,Male,CSE,QA Tester,8.623998718555685,76,7,3,3
STU1692,Male,CSE,Data Scientist,9.494669697913142,92,9,2,5
STU1693,Male,ECE,QA Tester,8.320303347691759,84,9,0,2
STU1694,Male,CSE,Frontend Developer,9.99631268070409,59,5,2,6
STU1695,Male,CSE,QA Tester,8.47279544606047,83,9,3,2
STU1696,Male,Mech,QA Tester,6.937847624457232,78,3,2,3
STU1697,Male,CSE,Full Stack Developer,9.414852029876073,66,8,0,6
STU1698,Male,CSE,Frontend Developer,10.0,87,7,2,4
STU1699,Male,CSE,Frontend Developer,8.67112482581166,61,1,4,3
STU1700,Male,CSE,Full Stack Developer,9.029506973126372,69,5,4,3
STU1701,Male,ECE,Full Stack Developer,8.1140449907948,83,1,3,4
STU1702,Male,CSE,Data Analyst,9.616027286233365,74,8,3,1
STU1703,Male,CSE,Data Scientist,7.602824530854409,90,5,6,3
STU1704,Male,CSE,Data Scientist,7.427506209562167,87,3,3,4
STU1705,Female,ECE,Frontend Developer,8.022126793198943,81,4,3,4
STU1706,Male,Civil,Business Analyst,8.337043936053131,60,7,3,2
STU1707,Male,CSE,Frontend Developer,8.2382695104663,73,1,1,8
STU1708,Female,CSE,Full Stack Developer,8.075392491598347,79,9,1,7
STU1709,Male,CSE,Business Analyst,7.387493810035422,65,7,1,1
STU1710,Female,CSE,Frontend Developer,7.735041068215781,69,8,4,3
STU1711,Female,Civil,Business Analyst,9.239638419616412,72,3,0,2
STU1712,Male,CSE,Data Analyst,9.519190988242377,94,5,1,2
STU1713,Male,CSE,Web Developer,8.855992996016342,62,7,3,4
STU1714,Female,Civil,Business Analyst,6.868742174827249,94,6,3,3
STU1715,Female,CSE,Data Analyst,9.547486435575514,77,8,4,4
STU1716,Female,CSE,Full Stack Developer,8.498586795205968,78,3,2,6
STU1717,Male,CSE,Web Developer,7.702354850134704,82,4,0,4
STU1718,Female,CSE,Frontend Developer,9.11711800318021,70,9,4,6
STU1719,Male,CSE,Data Scientist,8.616161670886784,96,2,3,1
STU1720,Male,CSE,Data Scientist,9.961817961569027,75,6,4,4
STU1721,Female,CSE,Data Analyst,9.894645814506287,72,1,4,5
STU1722,Male,ECE,Web Developer,9.444599062317813,71,4,4,7
STU1723,Female,ECE,Full Stack Developer,10.0,83,1,4,6
STU1724,Female,CSE,Data Scientist,9.047830181010593,96,4,5,5
STU1725,Male,ECE,Business Analyst,7.555651089928588,82,4,4,4
STU1726,Male,CSE,Data Scientist,8.69448186086709,67,6,2,4
STU1727,Male,Mech,QA Tester,8.227216872533392,84,10,1,1
STU1728,Male,CSE,Frontend Developer,9.587613444985923,75,9,2,7
STU1729,Female,CSE,Frontend Developer,8.0895361927694,80,4,3,5
STU1730,Female,CSE,Business Analyst,9.387432587650723,72,10,4,2
STU1731,Male,CSE,Web Developer,8.956524721039658,50,2,2,4
STU1732,Male,CSE,Web Developer,8.493818724951264,88,6,2,7
STU1733,Female,CSE,Frontend Developer,8.854400384741947,69,5,1,4
STU1734,Female,ECE,QA Tester,9.45014385576063,100,5,2,1
STU1735,Male,CSE,Full Stack Developer,8.620168476598502,76,5,1,5
STU1736,Male,CSE,Full Stack Developer,9.267455735296846,85,8,0,7
STU1737,Male,CSE,Frontend Developer,9.160444497363,83,1,1,4
STU1738,Male,CSE,QA Tester,8.588071727758766,70,5,3,4
STU1739,Female,CSE,Business Analyst,7.18241715412522,81,7,1,4
STU1740,Male,CSE,QA Tester,8.066449904008536,63,5,4,4
STU1741,Male,ECE,Web Developer,7.954280316468566,76,3,4,5
STU1742,Female,CSE,Data Analyst,7.518543617388972,100,1,2,2
STU1743,Male,CSE,Full Stack Developer,7.603479705231883,83,7,1,4
STU1744,Female,ECE,QA Tester,6.685746427772002,70,10,2,1
STU1745,Male,ECE,QA Tester,7.357971871533947,97,3,0,3
STU1746,Male,CSE,Full Stack Developer,9.902362579631395,62,4,2,5
STU1747,Male,ECE,QA Tester,9.088542156286172,64,10,0,2
STU1748,Male,ECE,Web Developer,9.12697134234356,59,2,1,4
STU1749,Male,CSE,Full Stack Developer,7.825798765642446,62,7,3,4
STU1750,Male,CSE,Frontend Developer,8.999069621104809,52,6,4,5
STU1751,Female,CSE,Web Developer,9.916966675699998,70,3,4,3
STU1752,Female,ECE,Full Stack Developer,8.700475168850982,68,1,2,4
STU1753,Male,ECE,Business Analyst,7.280213756259014,89,7,3,4
STU1754,Male,CSE,Full Stack Developer,8.80698663204383,69,6,3,7
STU1755,Male,CSE,Data Scientist,7.941297914643895,99,9,5,1
STU1756,Male,CSE,Frontend Developer,9.49520491394905,76,5,2,8
STU1757,Female,CSE,QA Tester,7.561195754449842,86,9,3,4
STU1758,Female,CSE,Data Scientist,7.664622449597357,77,5,2,4
STU1759,Female,CSE,QA Tester,9.268155603965942,99,10,0,1
STU1760,Female,CSE,Web Developer,8.16557769823375,64,7,1,6
STU1761,Female,CSE,Data Analyst,8.916228847258802,67,8,5,5
STU1762,Female,CSE,Data Analyst,8.874917522851279,82,4,3,5
STU1763,Female,CSE,Web Developer,9.595725189660863,83,9,3,3
STU1764,Female,CSE,Data Analyst,8.583428267814725,83,2,4,3
STU1765,Female,ECE,Full Stack Developer,9.794646108940647,80,2,0,7
STU1766,Male,CSE,Frontend Developer,8.961219462118313,62,8,0,6
STU1767,Female,CSE,Frontend Developer,8.104865984370019,53,8,0,5
STU1768,Male,CSE,Data Scientist,7.399716628338308,100,5,1,5
STU1769,Male,CSE,Data Analyst,10.0,87,3,6,3
STU1770,Male,CSE,Business Analyst,9.385934713409505,77,9,4,5
STU1771,Female,CSE,Full Stack Developer,7.770495641477629,70,9,0,4
STU1772,Male,CSE,Data Analyst,8.22648888495072,98,4,2,1
STU1773,Female,CSE,Web Developer,7.672513529894477,82,2,1,6
STU1774,Female,CSE,Data Analyst,8.52343589108665,84,1,6,5
STU1775,Male,Mech,QA Tester,9.248573464391114,69,10,1,3
STU1776,Male,CSE,Web Developer,9.211125777025298,89,5,4,6
STU1777,Female,CSE,Business Analyst,9.27166824748317,94,10,4,5
STU1778,Female,ECE,Web Developer,8.665354649178003,86,1,3,6
STU1779,Male,CSE,QA Tester,6.80465285108402,94,7,3,1
STU1780,Male,Mech,QA Tester,8.860288066356311,68,8,3,4
STU1781,Male,CSE,Frontend Developer,9.36940350706723,78,3,0,5
STU1782,Female,CSE,Web Developer,7.150271340269201,66,9,3,6
STU1783,Male,CSE,Data Analyst,8.929313227211136,88,3,4,3
STU1784,Female,CSE,Data Scientist,10.0,90,4,3,5
STU1785,Male,ECE,Frontend Developer,9.058438215285518,68,4,4,3
STU1786,Female,CSE,Full Stack Developer,8.06831825302957,61,4,2,5
STU1787,Male,CSE,Data Scientist,7.841819663283259,74,5,5,4
STU1788,Male,CSE,Data Scientist,7.962889086740325,86,4,1,1
STU1789,Male,CSE,Full Stack Developer,7.580244376253342,51,5,0,7
STU1790,Male,Civil,Business Analyst,7.959316022020386,66,10,4,1
STU1791,Male,CSE,Frontend Developer,9.441508035102895,76,7,0,7
STU1792,Male,CSE,Data Analyst,9.37353891215202,91,5,2,4
STU1793,Female,ECE,Web Developer,9.520522427217282,64,8,3,6
STU1794,Male,CSE,Web Developer,9.326297733908891,79,2,2,7
STU1795,Male,CSE,Data Scientist,9.67849698743482,69,3,3,1
STU1796,Male,CSE,Data Scientist,7.370700629574705,85,2,6,3
STU1797,Male,CSE,Data Analyst,8.399251348692385,90,3,3,3
STU1798,Male,CSE,Data Analyst,9.784676336592863,86,3,6,2
STU1799,Female,CSE,Frontend Developer,10.0,54,7,0,3
STU1800,Male,CSE,Data Scientist,7.777690144877202,76,1,5,5
STU1801,Male,CSE,Business Analyst,6.913112918229856,84,10,1,2
STU1802,Female,Mech,QA Tester,6.7480865311158045,69,8,4,3
STU1803,Male,CSE,Full Stack Developer,9.179230667061088,72,4,3,6
STU1804,Male,CSE,Data Scientist,9.356069754862682,66,3,1,2
STU1805,Female,ECE,QA Tester,8.045444185795414,88,7,0,1
STU1806,Female,Civil,Business Analyst,6.8850150396867065,91,10,1,3
STU1807,Male,CSE,Web Developer,10.0,83,9,2,7
STU1808,Male,CSE,Data Scientist,10.0,100,1,6,3
STU1809,Female,Mech,QA Tester,6.647159740491245,94,10,4,3
STU1810,Female,CSE,QA Tester,7.236310086720356,79,4,4,1
STU1811,Male,ECE,Full Stack Developer,9.8589619350308,50,6,1,5
STU1812,Male,CSE,Data Scientist,9.328047267011357,75,2,5,3
STU1813,Female,CSE,Full Stack Developer,8.291818044628386,59,1,4,8
STU1814,Male,CSE,Web Developer,8.93567844431796,51,3,0,6
STU1815,Female,CSE,Data Analyst,10.0,78,2,5,2
STU1816,Male,CSE,Data Analyst,8.899186316441956,98,8,3,3
STU1817,Male,CSE,Frontend Developer,8.74810930519973,55,4,1,4
STU1818,Female,CSE,Business Analyst,9.45780548008429,92,8,1,5
STU1819,Male,CSE,Data Analyst,9.872612842866127,91,4,3,3
STU1820,Female,CSE,Frontend Developer,8.088456916597059,59,7,1,4
STU1821,Female,CSE,Full Stack Developer,10.0,54,5,4,7
STU1822,Male,CSE,Data Analyst,7.9071784556281255,89,1,2,2
STU1823,Female,CSE,Web Developer,9.03431389799738,80,4,4,6
STU1824,Male,CSE,Business Analyst,7.297126990622513,82,6,3,2
STU1825,Male,CSE,Data Scientist,9.116788018770489,76,9,3,1
STU1826,Male,CSE,Business Analyst,6.6505614787068685,80,5,3,5
STU1827,Female,CSE,Full Stack Developer,8.894553517827164,55,8,1,5
STU1828,Male,CSE,Full Stack Developer,10.0,68,3,4,8
STU1829,Female,CSE,Data Analyst,10.0,93,3,4,2
STU1830,Male,Mech,QA Tester,6.717893156076758,91,5,4,1
STU1831,Male,Civil,QA Tester,8.652961464047596,70,7,1,5
STU1832,Male,CSE,Frontend Developer,8.055209983805362,85,5,2,4
STU1833,Male,CSE,Data Analyst,8.093342183054924,100,2,2,3
STU1834,Male,CSE,QA Tester,7.217490708177886,75,7,1,2
STU1835,Female,ECE,Web Developer,9.294977212864628,51,5,3,8
STU1836,Male,CSE,Data Scientist,10.0,99,9,2,3
STU1837,Female,CSE,Web Developer,9.110923649587914,71,5,0,7
STU1838,Female,Civil,QA Tester,9.135915736268844,96,10,2,4
STU1839,Female,CSE,Web Developer,9.304418703087851,70,3,2,8
STU1840,Female,CSE,Full Stack Developer,10.0,69,6,3,6
STU1841,Female,ECE,Frontend Developer,9.881603883223487,64,3,2,6
STU1842,Female,CSE,Web Developer,8.520257314673177,82,9,4,4
STU1843,Male,CSE,Frontend Developer,9.382238978390665,68,5,3,5
STU1844,Male,CSE,Web Developer,8.751039902530525,72,6,0,6
STU1845,Female,CSE,Data Scientist,9.439146715950956,88,1,4,2
STU1846,Male,CSE,Frontend Developer,8.148912565666107,59,2,3,4
STU1847,Male,CSE,Data Analyst,8.199340905741998,80,7,2,4
STU1848,Female,CSE,Data Scientist,9.670585132799907,69,7,5,2
STU1849,Female,ECE,QA Tester,8.237579051272148,80,6,2,3
STU1850,Female,Mech,QA Tester,8.662837389061554,82,10,4,5
STU1851,Male,ECE,Frontend Developer,9.65262860085502,67,5,4,8
STU1852,Male,CSE,QA Tester,8.769349710460766,67,10,0,1
STU1853,Male,CSE,Data Scientist,7.5703468921663735,73,6,1,1
STU1854,Female,CSE,Data Analyst,10.0,90,5,4,2
STU1855,Female,CSE,Full Stack Developer,8.6147806210202,56,9,1,8
STU1856,Female,CSE,Frontend Developer,9.62283179592134,59,2,2,6
STU1857,Male,CSE,Web Developer,7.262033866228282,51,4,0,4
STU1858,Male,ECE,Web Developer,10.0,65,7,3,6
STU1859,Male,CSE,Data Analyst,9.484544962898559,69,6,6,2
STU1860,Male,CSE,Data Analyst,7.556288148479213,68,8,5,5
STU1861,Female,CSE,Frontend Developer,9.640634194882708,62,2,2,8
STU1862,Female,CSE,Data Scientist,8.407695844245852,98,2,3,1
STU1863,Female,CSE,Frontend Developer,8.160094412181397,60,1,4,5
STU1864,Female,CSE,Business Analyst,8.468636232115411,89,4,2,5
STU1865,Male,Mech,QA Tester,8.3891143670178,83,3,0,5
STU1866,Female,CSE,Data Analyst,8.951297731088937,80,1,3,4
STU1867,Male,CSE,Web Developer,8.381389450764235,63,4,1,6
STU1868,Female,CSE,Data Scientist,10.0,73,9,2,2
STU1869,Male,CSE,Data Analyst,9.834925868227211,64,4,2,1
STU1870,Male,CSE,Data Scientist,9.344652203810023,68,9,6,3
STU1871,Male,CSE,Data Scientist,9.410648910194611,91,5,6,2
STU1872,Male,CSE,Data Analyst,10.0,90,1,1,5
STU1873,Female,CSE,Web Developer,8.398411245290989,51,1,2,8
STU1874,Male,CSE,Frontend Developer,9.917340052858329,74,7,3,4
STU1875,Male,CSE,Business Analyst,8.595265883503874,81,8,1,2
STU1876,Male,ECE,QA Tester,6.7507077329579666,69,7,4,2
STU1877,Male,CSE,Data Analyst,7.877853374861601,71,7,1,2
STU1878,Male,ECE,QA Tester,6.6960644386240125,91,5,2,2
STU1879,Male,CSE,Data Scientist,8.092751547026413,67,9,4,1
STU1880,Female,CSE,Full Stack Developer,8.187244956180523,77,1,0,5
STU1881,Male,CSE,Web Developer,7.830042795337194,84,1,4,4
STU1882,Female,ECE,Frontend Developer,10.0,64,8,2,5
STU1883,Male,CSE,Frontend Developer,9.954422483540334,82,8,0,5
STU1884,Male,CSE,Data Scientist,10.0,71,5,5,5
STU1885,Male,Mech,Business Analyst,7.130040436077139,80,10,1,5
STU1886,Female,CSE,Frontend Developer,9.505265114100373,71,4,4,5
STU1887,Male,CSE,Data Scientist,9.37743668975548,73,9,5,5
STU1888,Female,Civil,Business Analyst,7.166509405431399,60,9,1,5
STU1889,Female,CSE,Web Developer,8.052068350499013,69,8,4,7
STU1890,Female,CSE,Data Scientist,9.760546779408985,77,3,4,5
STU1891,Female,CSE,Data Scientist,10.0,90,6,4,2
STU1892,Male,CSE,Frontend Developer,9.733043027917686,81,4,2,8
STU1893,Female,CSE,Data Analyst,9.92081818235196,100,4,1,4
STU1894,Male,CSE,Full Stack Developer,8.660109153180779,64,4,4,5
STU1895,Male,ECE,Web Developer,9.065837814390934,76,8,2,5
STU1896,Male,CSE,Data Analyst,9.314626592383068,94,9,4,2
STU1897,Male,CSE,Frontend Developer,8.931492377833415,58,3,1,7
STU1898,Female,CSE,Frontend Developer,8.078576184054517,83,2,2,4
STU1899,Male,CSE,Business Analyst,8.60610999070882,74,5,1,1
STU1900,Female,ECE,Business Analyst,8.32750557748553,81,9,1,3
STU1901,Male,CSE,Data Analyst,10.0,67,7,2,3
STU1902,Female,CSE,Data Analyst,8.394166726684832,69,9,3,2
STU1903,Male,CSE,Frontend Developer,9.73446126732463,70,6,0,7
STU1904,Male,CSE,Full Stack Developer,8.263786349101633,54,7,4,6
STU1905,Female,CSE,Web Developer,7.703494188783694,52,3,1,6
STU1906,Female,CSE,Web Developer,7.897273700250715,85,5,4,7
STU1907,Female,CSE,Full Stack Developer,9.47677347081855,73,5,1,8
STU1908,Female,CSE,Web Developer,9.044990779708796,56,2,1,3
STU1909,Male,CSE,Business Analyst,8.726868538609477,80,7,3,2
STU1910,Female,CSE,Full Stack Developer,7.689625835725531,61,2,4,6
STU1911,Male,CSE,QA Tester,7.088989359588671,79,7,3,2
STU1912,Female,CSE,Data Analyst,7.821300615949268,62,4,1,2
STU1913,Female,CSE,Frontend Developer,9.513733886041608,55,5,2,6
STU1914,Female,CSE,Data Scientist,10.0,74,6,5,3
STU1915,Male,Civil,Business Analyst,8.470911011436229,68,9,4,2
STU1916,Female,CSE,Data Scientist,9.021625438878782,90,9,3,3
STU1917,Male,ECE,Frontend Developer,9.946041658102871,80,9,2,3
STU1918,Female,CSE,QA Tester,6.513848185383683,86,10,3,4
STU1919,Male,CSE,Data Scientist,9.847158335654186,78,6,3,5
STU1920,Male,CSE,Full Stack Developer,9.129997609897387,65,6,4,4
STU1921,Male,CSE,Data Scientist,9.231401514683807,94,2,1,2
STU1922,Male,Civil,QA Tester,9.187456600568083,79,4,2,3
STU1923,Male,CSE,Web Developer,7.797239344703504,53,4,3,5
STU1924,Female,CSE,Data Scientist,9.592314352850131,75,1,5,5
STU1925,Female,CSE,Frontend Developer,7.636463033902758,76,5,0,3
STU1926,Male,CSE,Web Developer,8.862434870832452,63,7,2,6
STU1927,Female,CSE,QA Tester,9.288233378099928,88,5,3,5
STU1928,Female,CSE,Web Developer,9.008140058734604,81,5,1,3
STU1929,Male,ECE,Frontend Developer,9.312653131395667,55,9,0,4
STU1930,Female,CSE,Business Analyst,7.849318467484795,89,7,1,4
STU1931,Male,ECE,Web Developer,8.361570434941711,70,8,0,7
STU1932,Female,CSE,Data Analyst,8.313159357261291,92,6,5,5
STU1933,Female,CSE,Business Analyst,8.569243569865172,81,8,4,5
STU1934,Male,CSE,Data Analyst,8.48253362526368,84,7,2,1
STU1935,Male,CSE,Web Developer,7.605560384187994,88,2,3,6
STU1936,Male,CSE,Full Stack Developer,9.880171113719122,71,9,0,5
STU1937,Female,Mech,Business Analyst,8.004417235876751,84,3,4,1
STU1938,Male,CSE,Data Scientist,9.713855735997717,80,7,4,5
STU1939,Male,CSE,Data Analyst,7.746065470953463,71,9,6,1
STU1940,Female,CSE,Data Analyst,9.72117742055095,72,4,2,1
STU1941,Male,CSE,Web Developer,10.0,54,8,4,7
STU1942,Male,ECE,Full Stack Developer,8.005527436395418,52,4,0,4
STU1943,Female,CSE,Frontend Developer,9.709499504366294,50,8,4,4
STU1944,Female,ECE,Web Developer,8.129016879413903,55,4,4,6
STU1945,Male,CSE,Business Analyst,6.627629912749147,72,10,3,1
STU1946,Female,CSE,Full Stack Developer,8.272128656040747,78,5,0,6
STU1947,Male,CSE,Data Scientist,10.0,77,1,2,3
STU1948,Male,CSE,Business Analyst,7.05890615144529,65,3,1,2
STU1949,Female,CSE,Full Stack Developer,9.66178719139245,87,9,3,6
STU1950,Male,Mech,Business Analyst,8.681064669612862,66,6,3,5
STU1951,Male,CSE,Full Stack Developer,7.641986473664567,56,7,3,5
STU1952,Male,ECE,Full Stack Developer,9.562925037870217,74,7,4,4
STU1953,Female,CSE,Data Analyst,9.08245807611424,68,3,4,1
STU1954,Female,CSE,Business Analyst,7.408773297400101,75,9,1,1
STU1955,Male,CSE,Data Scientist,8.049268841885802,64,5,3,3
STU1956,Male,CSE,Data Scientist,7.810112721713026,95,4,6,2
STU1957,Male,CSE,Business Analyst,6.986992704778365,77,9,4,4
STU1958,Male,CSE,Frontend Developer,9.421356424295045,50,9,0,4
STU1959,Female,CSE,Data Analyst,8.041440157051913,92,2,6,4
STU1960,Male,CSE,Web Developer,10.0,79,7,0,6
STU1961,Female,Mech,QA Tester,8.753557881279715,83,10,2,4
STU1962,Female,CSE,Frontend Developer,9.41221004732852,59,9,4,6
STU1963,Female,CSE,QA Tester,6.898135502290497,93,10,0,5
STU1964,Female,CSE,Frontend Developer,7.793191242876062,69,8,3,7
STU1965,Male,CSE,Business Analyst,6.613997666042962,95,4,0,3
STU1966,Male,CSE,Data Analyst,7.633317170514386,74,9,2,5
STU1967,Male,CSE,Full Stack Developer,7.611958093107335,78,1,2,6
STU1968,Female,CSE,Data Scientist,10.0,84,7,3,1
STU1969,Male,CSE,Full Stack Developer,7.850096122654056,74,7,2,5
STU1970,Female,CSE,Frontend Developer,8.530094630344182,84,6,3,7
STU1971,Female,ECE,Web Developer,9.585057134831462,67,5,4,8
STU1972,Male,CSE,Full Stack Developer,9.034072368222477,62,2,3,6
STU1973,Male,CSE,Full Stack Developer,7.334836362096791,56,7,1,3
STU1974,Male,CSE,Full Stack Developer,9.71246907874342,77,7,2,7
STU1975,Male,CSE,Data Scientist,9.66190434555335,94,6,1,1
STU1976,Male,ECE,Full Stack Developer,8.733697389336363,58,2,0,3
STU1977,Female,CSE,Data Scientist,8.330702774690538,74,7,6,3
STU1978,Female,CSE,Web Developer,8.373669610226067,65,3,2,5
STU1979,Male,ECE,Frontend Developer,7.9613877671735045,79,1,3,6
STU1980,Female,CSE,QA Tester,9.117177614757338,70,4,4,5
STU1981,Male,ECE,Frontend Developer,7.349177060661276,61,5,4,7
STU1982,Male,Civil,QA Tester,7.522622889202321,90,7,1,3
STU1983,Male,ECE,Frontend Developer,9.23916890177569,50,6,4,4
STU1984,Male,CSE,Web Developer,7.389632022015974,52,4,1,4
STU1985,Male,ECE,QA Tester,9.222343533739217,77,8,3,5
STU1986,Male,CSE,Web Developer,10.0,74,2,0,6
STU1987,Female,CSE,Web Developer,9.424639017702162,70,2,1,7
STU1988,Male,CSE,Data Scientist,9.36116651677654,76,2,5,1
STU1989,Male,CSE,Data Analyst,9.747672780836893,83,3,6,5
STU1990,Female,CSE,Full Stack Developer,9.284212189316849,86,4,4,5
STU1991,Female,ECE,QA Tester,8.198109838171924,69,8,4,1
STU1992,Male,CSE,Business Analyst,7.913109821624676,73,6,0,1
STU1993,Male,Civil,Business Analyst,7.528060721260006,93,6,0,4
STU1994,Male,CSE,Data Analyst,9.263890041086768,92,5,2,3
STU1995,Female,CSE,Frontend Developer,9.242183084143587,71,7,2,6
STU1996,Female,CSE,Web Developer,7.372308844058375,78,2,3,7
STU1997,Male,CSE,Data Scientist,8.572613740390253,98,8,3,5
STU1998,Female,ECE,Frontend Developer,8.992160895008102,59,7,0,8
STU1999,Female,CSE,Web Developer,8.910301193171883,87,8,4,4
